,MCT_CAT_CD,DONG_CD,SEX_CD,AGE_CD,USE_CNT,USE_AMT
2568,3,창천동,A,3,0.013815173208055254,0.4843713818114517
2569,3,창천동,A,2,0.6131074664711083,0.3725693013500804
2570,3,창천동,B,9,0.7094781274717834,0.6726480280437533
2571,3,창천동,B,8,0.44111681684359616,0.3898162232858122
2572,3,창천동,B,5,0.28720050267021935,0.1208215973109732
2573,3,창천동,B,4,0.18082085704328044,0.05454130305429705
2574,3,창천동,B,7,0.6562044904398818,0.4615966206065879
2575,3,창천동,B,1,0.9735967290709849,0.3266249125723638
2576,3,창천동,B,6,0.3576888331473279,0.16330863761606862
2577,3,창천동,B,0,0.09352104337023759,0.02805628678978178
2578,3,창천동,B,3,0.46947611329155137,0.22742207064118825
2579,3,창천동,B,2,0.045466341583436876,0.4482684920316947
2580,3,합정동,A,9,0.6610113985443489,0.4991235107453865
2581,3,합정동,A,8,0.9709281873235971,0.6800254353128028
2582,3,합정동,A,5,0.7466942716293743,0.3469364916214347
2583,3,합정동,A,4,0.8944576206514188,0.7643834431305047
2584,3,합정동,A,7,0.6757616153786865,0.6166829438686586
2585,3,합정동,A,1,0.3631205787048364,0.541217564491826
2586,3,합정동,A,6,0.4411447307757642,0.007970302266069318
2587,3,합정동,A,0,0.28737122096406154,0.3240680227618682
2588,3,합정동,A,3,0.21011801631900384,0.9252810690721247
2589,3,합정동,A,2,0.8394245761509241,0.05826427902194198
2590,3,합정동,B,9,0.5553774625768687,0.4215256149069255
2591,3,합정동,B,8,0.9827405308572574,0.26423580646012457
2592,3,합정동,B,5,0.022128441898405682,0.8177376102144582
2593,3,합정동,B,4,0.7594029615885258,0.6708080771918107
2594,3,합정동,B,7,0.30174437813582755,0.9988528487637026
2595,3,합정동,B,1,0.5065703364132568,0.47884311306740435
2596,3,합정동,B,6,0.7735298036671173,0.6753799562544059
2597,3,합정동,B,0,0.9457017400954735,0.7995520053290174
2598,3,합정동,B,3,0.1956754719445315,0.12233754647293182
2599,3,합정동,B,2,0.4113503993444495,0.43512739197899
2600,10,노고산동,A,9,0.3162215782616048,0.03185403772274409
2601,10,노고산동,A,8,0.641455765411568,0.9455500229882419
2602,10,노고산동,A,5,0.7564639761961104,0.7249272631070776
2603,10,노고산동,A,4,0.15990963599410113,0.4187995357283283
2604,10,노고산동,A,7,0.4574884577768915,0.9621387110943945
2605,10,노고산동,A,1,0.2459002927897992,0.5392139726676265
2606,10,노고산동,A,6,0.6625076015950623,0.326866890844675
2607,10,노고산동,A,0,0.5388787857784743,0.5042853446325355
2608,10,노고산동,A,3,0.28935209846651666,0.9658235652967884
2609,10,노고산동,A,2,0.4077410639707105,0.2809639901259634
2610,10,노고산동,B,9,0.648628840457139,0.9150183765411232
2611,10,노고산동,B,8,0.32285804367785553,0.26321399031597503
2612,10,노고산동,B,5,0.9411051809069394,0.14165568552333152
2613,10,노고산동,B,4,0.8130325139390965,0.2766121951648626
2614,10,노고산동,B,7,0.7983479261745371,0.05531117604583724
2615,10,노고산동,B,1,0.10040420414412021,0.3885789580052562
2616,10,노고산동,B,6,0.7150018617173661,0.6868397516204
2617,10,노고산동,B,0,0.1079289022749026,0.5174601827154931
2618,10,노고산동,B,3,0.44286700197750284,0.87979811002134
2619,10,노고산동,B,2,0.7438302383016064,0.47991595673655507
2620,10,대현동,A,9,0.5006112072912956,0.5793116943699544
2621,10,대현동,A,8,0.8088750657757035,0.0841730753350779
2622,10,대현동,A,5,0.6530006588346048,0.5662445436908288
2623,10,대현동,A,4,0.594652970667427,0.9353116930545745
2624,10,대현동,A,7,0.5440419486617234,0.06443189786505676
2625,10,대현동,A,1,0.8033798045844304,0.7735755170591082
2626,10,대현동,A,6,0.516020609072554,0.09327851796029418
2627,10,대현동,A,0,0.008121794778420566,0.5033006150577359
2628,10,대현동,A,3,0.20838003720960663,0.3318235238683076
2629,10,대현동,A,2,0.2623225833824411,0.7623203729962751
2630,10,대현동,B,9,0.378863605783325,0.05763265732121059
2631,10,대현동,B,8,0.8049430276821019,0.5277314503136192
2632,10,대현동,B,5,0.41284283466566407,0.6896024377584684
2633,10,대현동,B,4,0.30161551134092635,0.32495498662651834
2634,10,대현동,B,7,0.7732185643509528,0.7910356878643185
2635,10,대현동,B,1,0.9243481544148695,0.6563067680009419
2636,10,대현동,B,6,0.4526734142596166,0.5962989779291203
2637,10,대현동,B,0,0.23495759353426082,0.6673133200154954
2638,10,대현동,B,3,0.3028526293441949,0.9417223473204301
2639,10,대현동,B,2,0.6588881515133077,0.15104748403567347
2640,10,동교동,A,9,0.8129680723798753,0.14759303823460024
2641,10,동교동,A,8,0.008788622739210994,0.5642027484694183
2642,10,동교동,A,5,0.8974552751036111,0.013357199869273861
2643,10,동교동,A,4,0.8005320220161076,0.950539485053963
2644,10,동교동,A,7,0.26482220515203114,0.497807533388262
2645,10,동교동,A,1,0.17889466702816048,0.8565733773799725
2646,10,동교동,A,6,0.22861377462494747,0.572794570235292
2647,10,동교동,A,0,0.6227151259694472,0.3463038582503769
2648,10,동교동,A,3,0.49084068011689075,0.9644984291686594
2649,10,동교동,A,2,0.733970733114643,0.8889518715165148
2650,10,동교동,B,9,0.409678577570873,0.992545674337358
2651,10,동교동,B,8,0.20431574606571834,0.21418916825368794
2652,10,동교동,B,5,0.847810544604936,0.05653075890470849
2653,10,동교동,B,4,0.9713041596552173,0.8774454707767864
2654,10,동교동,B,7,0.17254365713717157,0.801725529662191
2655,10,동교동,B,1,0.08767079854608162,0.6881408856691946
2656,10,동교동,B,6,0.9727294967419287,0.4970492784231664
2657,10,동교동,B,0,0.6899443386402738,0.3940878038455372
2658,10,동교동,B,3,0.5668988284874069,0.7646539708986544
2659,10,동교동,B,2,0.6304986785567795,0.817461242711135
2660,10,망원동,A,9,0.8603743631644142,0.9735417393308715
2661,10,망원동,A,8,0.5565573703150067,0.10927838080583263
2662,10,망원동,A,5,0.9155110145499105,0.02995708458590618
2663,10,망원동,A,4,0.012684823898601372,0.04786249268388021
2664,10,망원동,A,7,0.8988376675942092,0.8081180666552759
2665,10,망원동,A,1,0.8672481881056167,0.8830828345029595
2666,10,망원동,A,6,0.6307647234774422,0.3667740179184925
2667,10,망원동,A,0,0.8197260688988809,0.9382854527060934
2668,10,망원동,A,3,0.5477264590982311,0.7503454634617813
2669,10,망원동,A,2,0.5603067019231168,0.9144205401566826
2670,10,망원동,B,9,0.7272269945186061,0.03806363954185721
2671,10,망원동,B,8,0.8536642296007678,0.2504253299197091
2672,10,망원동,B,5,0.5172443921346384,0.8944661699151213
2673,10,망원동,B,4,0.860519147002374,0.6577173546914148
2674,10,망원동,B,7,0.7066233400838212,0.7288111147059974
2675,10,망원동,B,1,0.04351363351526938,0.9283056118702484
2676,10,망원동,B,6,0.10127515759621464,0.3060331913899179
2677,10,망원동,B,0,0.26909236901780387,0.5444944826970862
2678,10,망원동,B,3,0.5316242551346578,0.15544420862427077
2679,10,망원동,B,2,0.15716745435085666,0.2634069779486262
2680,10,상수동,A,9,0.8373232751021629,0.35585003162253415
2681,10,상수동,A,8,0.9647597133849397,0.4946038967244992
2682,10,상수동,A,5,0.5790053870249243,0.31552632502049593
2683,10,상수동,A,4,0.13756003478885515,0.5458967736750159
2684,10,상수동,A,7,0.09175225829451494,0.9396416134893492
2685,10,상수동,A,1,0.6276401367940418,0.6205108098608277
2686,10,상수동,A,6,0.305267905310715,0.2803827357326202
2687,10,상수동,A,0,0.899107874368832,0.24448920504349825
2688,10,상수동,A,3,0.6711670764664225,0.34003066742072485
2689,10,상수동,A,2,0.48836342245336306,0.04362075396555676
2690,10,상수동,B,9,0.3375631878518165,0.6757504261277434
2691,10,상수동,B,8,0.7921168234845894,0.28486672783969236
2692,10,상수동,B,5,0.5007333676945149,0.5022941234096174
2693,10,상수동,B,4,0.002945626304628357,0.3641902542680593
2694,10,상수동,B,7,0.8444434934630699,0.5334612830477854
2695,10,상수동,B,1,0.6108410246544485,0.40211812987888074
2696,10,상수동,B,6,0.9495480136587455,0.723746927370772
2697,10,상수동,B,0,0.8129443695492098,0.2518385485156702
2698,10,상수동,B,3,0.7417491926443194,0.5457107601039501
2699,10,상수동,B,2,0.7395604980024416,0.5971967123290719
2700,10,서교동,A,9,0.0966154602777286,0.2852226617192244
2701,10,서교동,A,8,0.8917126977771298,0.28230547398232386
2702,10,서교동,A,5,0.4535252710015236,0.2506551344819984
2703,10,서교동,A,4,0.7322950516937116,0.7140269921941009
2704,10,서교동,A,7,0.5929602627741665,0.8287949994436392
2705,10,서교동,A,1,0.6850112765302223,0.010641653581560329
2706,10,서교동,A,6,0.46530245215231103,0.5789209600048406
2707,10,서교동,A,0,0.9043300947197961,0.7995575054973323
2708,10,서교동,A,3,0.7915794188528722,0.16350195936452683
2709,10,서교동,A,2,0.435678941019067,0.3780563556173906
2710,10,서교동,B,9,0.47789648637202475,0.2768769908852795
2711,10,서교동,B,8,0.006556204888210515,0.7751232727330265
2712,10,서교동,B,5,0.49764531946507207,0.31049080166526766
2713,10,서교동,B,4,0.019290992390106898,0.3098323801521996
2714,10,서교동,B,7,0.44620194836840654,0.07905329312016585
2715,10,서교동,B,1,0.32489510882655637,0.9344314577648752
2716,10,서교동,B,6,0.8567254173694138,0.9574845817061366
2717,10,서교동,B,0,0.5098805882101353,0.8236428211130878
2718,10,서교동,B,3,0.18314348964533023,0.9173725751264089
2719,10,서교동,B,2,0.7421143036499946,0.907311494774209
2720,10,신수동,A,9,0.9074004070291597,0.5746894598680852
2721,10,신수동,A,8,0.26719049549201057,0.44345295690366815
2722,10,신수동,A,5,0.8184606834560442,0.6441533374025807
2723,10,신수동,A,4,0.9517667433205028,0.4001258228310087
2724,10,신수동,A,7,0.31596076578247,0.938871476732432
2725,10,신수동,A,1,0.8171469996673607,0.7762022225350971
2726,10,신수동,A,6,0.31883085067192274,0.6021190595732998
2727,10,신수동,A,0,0.7015160454429006,0.552878017836133
2728,10,신수동,A,3,0.40761677516287653,0.3211999840493459
2729,10,신수동,A,2,0.4520966034937043,0.38807816598825484
2730,10,신수동,B,9,0.200259033000451,0.9059775671971207
2731,10,신수동,B,8,0.4957660921769792,0.6088586235599354
2732,10,신수동,B,5,0.7452130730026417,0.11465996036817006
2733,10,신수동,B,4,0.9905847652436459,0.6233516112151494
2734,10,신수동,B,7,0.8830207751850722,0.32864436722908974
2735,10,신수동,B,1,0.043524974576873876,0.8128359437259356
2736,10,신수동,B,6,0.48285457144714794,0.2549866568749115
2737,10,신수동,B,0,0.5645272564978747,0.5874536483319613
2738,10,신수동,B,3,0.8877245638677089,0.2139266906885351
2739,10,신수동,B,2,0.8239983748719663,0.9937420251573268
2740,10,연남동,A,9,0.5160743872333359,0.7205988991601276
2741,10,연남동,A,8,0.5548640909141757,0.8176366364444805
2742,10,연남동,A,5,0.03364746064150215,0.9359363873850176
2743,10,연남동,A,4,0.2737851700806099,0.4846077578594732
2744,10,연남동,A,7,0.7328670481603587,0.40508840768771526
2745,10,연남동,A,1,0.4021546728428568,0.6107042896893659
2746,10,연남동,A,6,0.16105086350254483,0.7068929610427898
2747,10,연남동,A,0,0.6890639977783597,0.07682358978185544
2748,10,연남동,A,3,0.8531078549132369,0.5837546004099609
2749,10,연남동,A,2,0.9048192007161725,0.2487798539354762
2750,10,연남동,B,9,0.006653544213905627,0.22855055251815481
2751,10,연남동,B,8,0.8269381063897923,0.7275080002770071
2752,10,연남동,B,5,0.5187563669641112,0.10353725203795539
2753,10,연남동,B,4,0.243297473106596,0.09040280742517948
2754,10,연남동,B,7,0.7265934972621567,0.20826624045833853
2755,10,연남동,B,1,0.6155760257165163,0.6943302706188984
2756,10,연남동,B,6,0.15894923803701544,0.39274825729851603
2757,10,연남동,B,0,0.5023552084919477,0.6224175331110268
2758,10,연남동,B,3,0.6088798915781507,0.8376957887049875
2759,10,연남동,B,2,0.147095305887203,0.8634644446462724
2760,10,창천동,A,9,0.0859705759823165,0.132397050618688
2761,10,창천동,A,8,0.0786048295565126,0.30165360028832433
2762,10,창천동,A,5,0.3020255105854148,0.12761615205556354
2763,10,창천동,A,4,0.3242351791525647,0.6824761619778147
2764,10,창천동,A,7,0.35368835781050056,0.6360113825664634
2765,10,창천동,A,1,0.543838501040605,0.8313689672275605
2766,10,창천동,A,6,0.9826047315973808,0.2898205094709776
2767,10,창천동,A,0,0.0678636802203566,0.9384687869783653
2768,10,창천동,A,3,0.6305164379366288,0.6488263640102364
2769,10,창천동,A,2,0.9678445229655057,0.6031048539504025
2770,10,창천동,B,9,0.0031801223708260995,0.3062224847228415
2771,10,창천동,B,8,0.2650161781822581,0.7901213224136082
2772,10,창천동,B,5,0.33212654726734603,0.7169761674434527
2773,10,창천동,B,4,0.8731364192819288,0.979486268520808
2774,10,창천동,B,7,0.12376223052432556,0.6908522788440771
2775,10,창천동,B,1,0.986638909182951,0.1656202643347816
2776,10,창천동,B,6,0.20261918148453661,0.4891587998740785
2777,10,창천동,B,0,0.663381822786514,0.9900054584326964
2778,10,창천동,B,3,0.5809052725580798,0.17294400303977797
2779,10,창천동,B,2,0.04118688973786844,0.8115567263693634
2780,10,합정동,A,9,0.20953097591724335,0.5522686119515743
2781,10,합정동,A,8,0.09920284985724859,0.7642718068276393
2782,10,합정동,A,5,0.9699631692776226,0.44086690921121097
2783,10,합정동,A,4,0.869999131370032,0.3430315942561809
2784,10,합정동,A,7,0.6270174571262309,0.3129481674203306
2785,10,합정동,A,1,0.9415161194908669,0.09872552119529432
2786,10,합정동,A,6,0.06911624396552585,0.7352576027113932
2787,10,합정동,A,0,0.9842621922204744,0.0285903301037288
2788,10,합정동,A,3,0.5992759259073018,0.6379917384403605
2789,10,합정동,A,2,0.17954842455749176,0.007789016823120054
2790,10,합정동,B,9,0.9315633232112385,0.5978756492151479
2791,10,합정동,B,8,0.03628891412548507,0.04119780283967345
2792,10,합정동,B,5,0.7129897555358298,0.6296550144024194
2793,10,합정동,B,4,0.42817723741737834,0.3697569191606417
2794,10,합정동,B,7,0.7135404668160117,0.24624798028376538
2795,10,합정동,B,1,0.7067305645732735,0.5073633288779426
2796,10,합정동,B,6,0.5524866955581548,0.352528140914699
2797,10,합정동,B,0,0.09843520663554017,0.5690051075637012
2798,10,합정동,B,3,0.6188715314043717,0.8990227789359237
2799,10,합정동,B,2,0.908446409399795,0.12372692327348334
2800,7,노고산동,A,9,0.10902959320026984,0.6672999269036087
2801,7,노고산동,A,8,0.8592806091887273,0.4042843522544114
2802,7,노고산동,A,5,0.049613589486899645,0.6089220693147125
2803,7,노고산동,A,4,0.184378568229138,0.5459855990638882
2804,7,노고산동,A,7,0.6695375134497904,0.853116300119316
2805,7,노고산동,A,1,0.8605411963674949,0.5552732401204263
2806,7,노고산동,A,6,0.6184877818092702,0.4583686714710993
2807,7,노고산동,A,0,0.06157718225445907,0.9699440932057067
2808,7,노고산동,A,3,0.7677512128138959,0.3809964573502821
2809,7,노고산동,A,2,0.21725758385606087,0.8321380179838238
2810,7,노고산동,B,9,0.7709827817893483,0.33723247730253647
2811,7,노고산동,B,8,0.30293623488039956,0.1804502645530467
2812,7,노고산동,B,5,0.14785428422069158,0.80888036857698
2813,7,노고산동,B,4,0.4521992202048798,0.9089138776662652
2814,7,노고산동,B,7,0.6576125550898141,0.42597087809374545
2815,7,노고산동,B,1,0.23043285264326163,0.3424714675344286
2816,7,노고산동,B,6,0.6755680786179876,0.9444572852738727
2817,7,노고산동,B,0,0.5061596431398412,0.32019094122019376
2818,7,노고산동,B,3,0.49221269524493483,0.5554359021354837
2819,7,노고산동,B,2,0.6825210988952581,0.07015323662411088
2820,7,대현동,A,9,0.5860388077426252,0.4382035187230908
2821,7,대현동,A,8,0.6615199272520492,0.8318288584378274
2822,7,대현동,A,5,0.6529689491434678,0.08145708489811598
2823,7,대현동,A,4,0.6458732431947636,0.9166003813816307
2824,7,대현동,A,7,0.8156645470394143,0.013768664516799256
2825,7,대현동,A,1,0.9825999730810221,0.659712488145915
2826,7,대현동,A,6,0.12096014559793089,0.23773549270725491
2827,7,대현동,A,0,0.15579171974058048,0.9364624686642263
2828,7,대현동,A,3,0.19687229094973746,0.9722740126548799
2829,7,대현동,A,2,0.5007200665977625,0.32405658638753165
2830,7,대현동,B,9,0.40378538204068803,0.8467752481130273
2831,7,대현동,B,8,0.33701930762663534,0.9019094034997652
2832,7,대현동,B,5,0.321506427161383,0.6452918512232831
2833,7,대현동,B,4,0.5241281143137542,0.5578865425849356
2834,7,대현동,B,7,0.30539349271787675,0.11390857133446275
2835,7,대현동,B,1,0.011322951601978382,0.10663314909373856
2836,7,대현동,B,6,0.6099034839543432,0.4217833731445336
2837,7,대현동,B,0,0.6244536280553898,0.18027481902911457
2838,7,대현동,B,3,0.37689189856530025,0.12438802025370488
2839,7,대현동,B,2,0.6990701698483346,0.3918231296079382
2840,7,동교동,A,9,0.4113867531597546,0.844883687142895
2841,7,동교동,A,8,0.050696311994811616,0.3684374982278966
2842,7,동교동,A,5,0.8058295606475742,0.9986395735090109
2843,7,동교동,A,4,0.2808043656292506,0.11732492915970749
2844,7,동교동,A,7,0.8701923410770043,0.721845602410521
2845,7,동교동,A,1,0.23078046811205577,0.4528648454491151
2846,7,동교동,A,6,0.9980366050080993,0.6018040293635994
2847,7,동교동,A,0,0.21708567142101265,0.34588539255439166
2848,7,동교동,A,3,0.602966557910042,0.011423562000936749
2849,7,동교동,A,2,0.5774870072193846,0.5140853915508676
2850,7,동교동,B,9,0.447643488685856,0.42169125571995336
2851,7,동교동,B,8,0.6298034131262196,0.9923917575114356
2852,7,동교동,B,5,0.9309339437987972,0.16088262928282948
2853,7,동교동,B,4,0.7396546588883188,0.4705570852006352
2854,7,동교동,B,7,0.9586916104396078,0.5267391012572322
2855,7,동교동,B,1,0.4226112950146963,0.28426312862039904
2856,7,동교동,B,6,0.9703340867739392,0.3339249224034472
2857,7,동교동,B,0,0.43691154482977346,0.47013010887365525
2858,7,동교동,B,3,0.35344639838639336,0.046508087849859825
2859,7,동교동,B,2,0.801013348486022,0.9576936008095726
2860,7,망원동,A,9,0.34112354442986703,0.46821138956930153
2861,7,망원동,A,8,0.8403654962953226,0.49644795319414514
2862,7,망원동,A,5,0.27442631662053374,0.4468126774679233
2863,7,망원동,A,4,0.35811228433675324,0.48141881506468875
2864,7,망원동,A,7,0.9838781237894967,0.2960679838587993
2865,7,망원동,A,1,0.8679401444464253,0.6087368143498926
2866,7,망원동,A,6,0.7689445499086397,0.9020372891071783
2867,7,망원동,A,0,0.8180860175364518,0.16777859199073575
2868,7,망원동,A,3,0.37125641003248155,0.4328477729486032
2869,7,망원동,A,2,0.1304006570986902,0.15316686309266148
2870,7,망원동,B,9,0.482052203899072,0.9879719467509692
2871,7,망원동,B,8,0.8807097304581825,0.9712630685211493
2872,7,망원동,B,5,0.314805770420038,0.9968476595081519
2873,7,망원동,B,4,0.23347458015827294,0.4410344722993702
2874,7,망원동,B,7,0.7000001810700276,0.5722555528896924
2875,7,망원동,B,1,0.25378391956497315,0.18755009860015315
2876,7,망원동,B,6,0.15207577198372724,0.034555918314570944
2877,7,망원동,B,0,0.011132504918358044,0.19010680936159818
2878,7,망원동,B,3,0.5525698045147196,0.22117876736717657
2879,7,망원동,B,2,0.20732970176933496,0.987159419647008
2880,7,상수동,A,9,0.4591872344755553,0.7055676005241182
2881,7,상수동,A,8,0.6644544913885492,0.7190686409997961
2882,7,상수동,A,5,0.7489704981825387,0.025278911711506202
2883,7,상수동,A,4,0.0160658104527307,0.557262266534302
2884,7,상수동,A,7,0.5228362899332892,0.31795973174772274
2885,7,상수동,A,1,0.6535414779009555,0.0609847023770389
2886,7,상수동,A,6,0.38793233047953257,0.9911189314901331
2887,7,상수동,A,0,0.6916340620124836,0.6791086368114185
2888,7,상수동,A,3,0.46640095247456836,0.9637834145382796
2889,7,상수동,A,2,0.8699696618915401,0.032030465234447414
2890,7,상수동,B,9,0.31825609750220574,0.49637236929996387
2891,7,상수동,B,8,0.0962853460554568,0.41203470975221734
2892,7,상수동,B,5,0.28125256710473345,0.4109082433963128
2893,7,상수동,B,4,0.7221072545812041,0.9026281896494528
2894,7,상수동,B,7,0.6652713197086875,0.7088802175336696
2895,7,상수동,B,1,0.08533548148185777,0.7212484550963538
2896,7,상수동,B,6,0.9860661520676445,0.6406823918091779
2897,7,상수동,B,0,0.8175380906722359,0.8847964962666468
2898,7,상수동,B,3,0.4251224469282785,0.09616322512220454
2899,7,상수동,B,2,0.5008985218471157,0.25524405989719556
2900,7,서교동,A,9,0.2435667845220626,0.9684348866174849
2901,7,서교동,A,8,0.15209186157079646,0.05318034761387769
2902,7,서교동,A,5,0.5555562909567345,0.44228750833175723
2903,7,서교동,A,4,0.4424257760491348,0.355307036146402
2904,7,서교동,A,7,0.5454857861391577,0.44329214310502885
2905,7,서교동,A,1,0.788901612719237,0.09927802704653133
2906,7,서교동,A,6,0.8677957927363712,0.23657708326961546
2907,7,서교동,A,0,0.7100336811122199,0.5664426632461284
2908,7,서교동,A,3,0.7798179807569247,0.4222154280800774
2909,7,서교동,A,2,0.797331779434153,0.800609078885211
2910,7,서교동,B,9,0.9359983806473056,0.5096468518708274
2911,7,서교동,B,8,0.8815617173334922,0.06397112352299428
2912,7,서교동,B,5,0.9880814697021265,0.08563694283216783
2913,7,서교동,B,4,0.037381369342041726,0.03025549487758028
2914,7,서교동,B,7,0.42366634044070084,0.6895760476632843
2915,7,서교동,B,1,0.8658727363719093,0.4956314090230287
2916,7,서교동,B,6,0.17233146868186788,0.7221326446318964
2917,7,서교동,B,0,0.3663893740503844,0.4083247531066415
2918,7,서교동,B,3,0.8782418190093096,0.08863561339317705
2919,7,서교동,B,2,0.5874324374146621,0.08527845546532686
2920,7,신수동,A,9,0.027133750772336596,0.3068747115887378
2921,7,신수동,A,8,0.9474973516497276,0.3006033440521648
2922,7,신수동,A,5,0.46637237800554554,0.8456887182489242
2923,7,신수동,A,4,0.5102522769467266,0.14430267026349763
2924,7,신수동,A,7,0.01939304132662134,0.678733125352807
2925,7,신수동,A,1,0.3208940982573847,0.4655329984431815
2926,7,신수동,A,6,0.16372147639233736,0.2991890287693232
2927,7,신수동,A,0,0.33104371114316167,0.537395774949414
2928,7,신수동,A,3,0.4302634450716576,0.06581475276789361
2929,7,신수동,A,2,0.14274135179239522,0.5572782123560843
2930,7,신수동,B,9,0.6701359164469682,0.25806157519078277
2931,7,신수동,B,8,0.9292751326879223,0.24138988740652567
2932,7,신수동,B,5,0.006044284803517597,0.5994338925478828
2933,7,신수동,B,4,0.6826201664355486,0.4333392765727486
2934,7,신수동,B,7,0.3660571634208847,0.9175660633274618
2935,7,신수동,B,1,0.9141309027152965,0.37502591467356117
2936,7,신수동,B,6,0.05507491045631041,0.7447528654008622
2937,7,신수동,B,0,0.024620935150132528,0.6007149826252951
2938,7,신수동,B,3,0.6775395732099746,0.835505066275733
2939,7,신수동,B,2,0.7854998110679482,0.5441970612748092
2940,7,연남동,A,9,0.016488082244213054,0.8052027656933816
2941,7,연남동,A,8,0.012540097892415392,0.7606264812819098
2942,7,연남동,A,5,0.6513921491853766,0.3283293353222809
2943,7,연남동,A,4,0.11272985650749046,0.6131001224770011
2944,7,연남동,A,7,0.43501638435588086,0.19373819769058798
2945,7,연남동,A,1,0.3941676015793151,0.8539638325355151
2946,7,연남동,A,6,0.35709096264426987,0.01969317299467821
2947,7,연남동,A,0,0.03143575554109834,0.13496441410162519
2948,7,연남동,A,3,0.8492293041417223,0.6138488802163584
2949,7,연남동,A,2,0.2305961968813076,0.7319684213232179
2950,7,연남동,B,9,0.869246615068231,0.5967621022973089
2951,7,연남동,B,8,0.13168544262275106,0.4908793640287159
2952,7,연남동,B,5,0.6502206486482844,0.4413577888412751
2953,7,연남동,B,4,0.8981544361874392,0.42898822318888774
2954,7,연남동,B,7,0.23107823333112387,0.48443558881040827
2955,7,연남동,B,1,0.6212511169074801,0.6815958029418901
2956,7,연남동,B,6,0.05898786602828765,0.9463007973516749
2957,7,연남동,B,0,0.7954044630268823,0.6508005958980269
2958,7,연남동,B,3,0.7506067958398849,0.6978296197869902
2959,7,연남동,B,2,0.7847290978692419,0.12865453348988265
2960,7,창천동,A,9,0.13673299434632857,0.2684820044689037
2961,7,창천동,A,8,0.973415128505271,0.9111246468916064
2962,7,창천동,A,5,0.01388472377950245,0.3353199826431673
2963,7,창천동,A,4,0.8928173366048334,0.3592143001514102
2964,7,창천동,A,7,0.07382113470556251,0.7958384262994598
2965,7,창천동,A,1,0.5166445881740325,0.31074702366608653
2966,7,창천동,A,6,0.7805299902210984,0.4677721474566363
2967,7,창천동,A,0,0.21685014663584545,0.5158996852923139
2968,7,창천동,A,3,0.46243474682696684,0.7293298939202109
2969,7,창천동,A,2,0.2348886160686945,0.3523556533193902
2970,7,창천동,B,9,0.45105038454582047,0.7917506250745934
2971,7,창천동,B,8,0.3005672542106246,0.7968239929968798
2972,7,창천동,B,5,0.30068622362801056,0.2396753363489612
2973,7,창천동,B,4,0.628684548339227,0.5625225403551174
2974,7,창천동,B,7,0.1487618917756499,0.6301766200065521
2975,7,창천동,B,1,0.905287779533513,0.5852406190776945
2976,7,창천동,B,6,0.6303672431287565,0.5272501579208894
2977,7,창천동,B,0,0.824574949846631,0.2276529252990257
2978,7,창천동,B,3,0.5013486534061409,0.4670021663106616
2979,7,창천동,B,2,0.7345647598239785,0.11141190511659838
2980,7,합정동,A,9,0.14106693266767578,0.6940596791671283
2981,7,합정동,A,8,0.05116685046522951,0.8521028131806361
2982,7,합정동,A,5,0.8340661936296753,0.6023861436826486
2983,7,합정동,A,4,0.11244080093122055,0.4605898952260943
2984,7,합정동,A,7,0.6470737412763029,0.13377093340504598
2985,7,합정동,A,1,0.28899113772773044,0.2232174762030601
2986,7,합정동,A,6,0.26773121280626233,0.14721786966445505
2987,7,합정동,A,0,0.5321135171338706,0.7157048042805345
2988,7,합정동,A,3,0.9078119846353873,0.09886927790066558
2989,7,합정동,A,2,0.08943226164888707,0.546212659306755
2990,7,합정동,B,9,0.34229974761130644,0.04264966345872878
2991,7,합정동,B,8,0.4790126287222696,0.7072747979539845
2992,7,합정동,B,5,0.651402342906162,0.7439980455895713
2993,7,합정동,B,4,0.9849996684563254,0.43448991917928603
2994,7,합정동,B,7,0.7853504576414514,0.9361694775168214
2995,7,합정동,B,1,0.8658664744723635,0.9058669234110998
2996,7,합정동,B,6,0.8359708942690897,0.789674261533665
2997,7,합정동,B,0,0.955518376922016,0.5647829555026227
2998,7,합정동,B,3,0.6648577167149216,0.33134626823454005
2999,7,합정동,B,2,0.7339328075320262,0.12850957266127783
3000,9,노고산동,A,9,0.6884415554780022,0.41065302417626726
3001,9,노고산동,A,8,0.6175766369113865,0.39385196491081176
3002,9,노고산동,A,5,0.4539713289623468,0.5217178608142763
3003,9,노고산동,A,4,0.13152680810397543,0.9817662889283657
3004,9,노고산동,A,7,0.3452934165046849,0.5390411613461396
3005,9,노고산동,A,1,0.9394693007536088,0.07308532596900152
3006,9,노고산동,A,6,0.5257896281276434,0.4094894206541989
3007,9,노고산동,A,0,0.42433267817525655,0.6343551189266174
3008,9,노고산동,A,3,0.7490759313078892,0.08993111822008382
3009,9,노고산동,A,2,0.81475012031309,0.8616417912515199
3010,9,노고산동,B,9,0.19283422151366758,0.3823444197869439
3011,9,노고산동,B,8,0.8948549609160851,0.9645058391284752
3012,9,노고산동,B,5,0.5108272168508788,0.5712042488114066
3013,9,노고산동,B,4,0.40880530536599735,0.3432237608387213
3014,9,노고산동,B,7,0.7487301418460024,0.35806248530175044
3015,9,노고산동,B,1,0.8812138131963521,0.11354262186608333
3016,9,노고산동,B,6,0.2780580774265341,0.2332976460461722
3017,9,노고산동,B,0,0.3874118905565651,0.35053774227894374
